"","rt"
"13751",0.87151
"13752",0.69234
"13753",0.6835
"13754",0.515945
"13755",0.88311
"13756",45.099965
"13757",0.708125
"13758",5.055625
"13759",0.485635
"13760",0.77004
"13761",0.72008
"13762",0.40105
"13763",0.81998
"13764",0.73504
"13765",0.63516
"13766",0.60135
"13767",0.501405
"13768",1.16899
"13769",1.236265
"13770",1.42032
"13771",1.30389
"13772",0.40017
"13773",0.42397
"13774",0.453805
"13775",2.05129
"13776",0.617075
"13777",1.984635
"13778",1.171115
"13779",0.818055
"13780",1.452255
"13781",0.67269
"13782",13.8732
"13783",0.335615
"13784",3.45796
"13785",0.55118
"13786",0.487115
"13787",1.053515
"13788",0.619145
"13789",0.492775
"13790",4.442035
"13791",0.11065
"13792",0.75068
"13793",0.90264
"13794",1.700435
"13795",2.32318
"13796",1.35868
"13797",11.41587
"13798",0.851195
"13799",0.80565
"13800",1.87008
"13801",1.336935
"13802",0.58834
"13803",0.367285
"13804",0.50077
"13805",0.675705
"13806",11.910635
"13807",2.07843
"13808",0.666575
"13809",1.03369
"13810",0.97295
"13811",1.96819
"13812",0.680755
"13813",29.322175
"13814",0.958745
"13815",1.384545
"13816",0.44993
"13817",0.850545
"13818",1.756255
"13819",1.200595
"13820",1.317145
"13821",10.524535
"13822",1.86847
"13823",1.48473
"13824",1.002135
"13825",0.986865
"13826",1.10935
"13827",2.101885
"13828",1.43802
"13829",3.471095
"13830",1.86769
"13831",1.593845
"13832",0.60447
"13833",0.63386
"13834",9.10851
"13835",0.441345
"13836",2.823475
"13837",1.43459
"13838",0.28309
"13839",21.068795
"13840",6.96227
"13841",2.13689
"13842",1.87355
"13843",0.667195
"13844",2.351585
"13845",0.76636
"13846",0.875485
"13847",1.491585
"13848",0.952975
"13849",5.25269
"13850",24.264295
"13851",0.86741
"13852",0.30502
"13853",0.5598
"13854",0.43749
"13855",1.07774
"13856",1.426095
"13857",4.290045
"13858",8.931695
"13859",1.6039
"13860",0.70113
"13861",1.44255
"13862",1.617495
"13863",1.183185
"13864",2.317935
"13865",1.220725
"13866",1.651315
"13867",1.48489
"13868",1.276705
"13869",2.71923
"13870",6.233735
"13871",1.88717
"13872",1.684745
"13873",1.278535
"13874",0.71775
"13875",0.83883
"13876",1.20736
"13877",0.852435
"13878",1.687985
"13879",2.106605
"13880",2.4385
"13881",0.768145
"13882",1.568575
"13883",2.835455
"13884",1.474315
"13885",3.32296
"13886",48.43512
"13887",2.89202
"13888",1.03332
"13889",17.33658
"13890",26.34387
"13891",0.85942
"13892",1.417005
"13893",1.122875
"13894",1.033745
"13895",0.867655
"13896",0.7698
"13897",1.23926
"13898",0.6848
"13899",0.4843
"13900",0.30078
"13901",1.100505
"13902",0.521745
"13903",0.441525
"13904",0.173545
"13905",0.27403
"13906",0.40124
"13907",10.798535
"13908",6.382255
"13909",2.928125
"13910",0.772955
"13911",0.63262
"13912",67.04254
"13913",0.97191
"13914",0.79104
"13915",0.5029
"13916",0.85
"13917",1.790845
"13918",1.08553
"13919",0.63822
"13920",0.529155
"13921",0.67585
"13922",1.77583
"13923",3.965435
"13924",0.67573
"13925",0.54475
"13926",1.20658
"13927",37.08957
"13928",0.371365
"13929",0.86013
"13930",1.51792
"13931",1.01766
"13932",5.431435
"13933",2.58791
"13934",6.012115
"13935",0.471785
"13936",0.733735
"13937",0.967655
"13938",2.987315
"13939",0.066565
"13940",1.0841
"13941",0.883955
"13942",1.31538
"13943",3.78472
"13944",11.570565
"13945",0.944465
"13946",0.685405
"13947",0.38774
"13948",0.4102
"13949",0.637665
"13950",0.640245
"13951",0.970735
"13952",1.369395
"13953",0.85896
"13954",82.063855
"13955",1.10386
"13956",21.77431
"13957",10.20777
"13958",1.992155
"13959",1.52288
"13960",1.834945
"13961",1.75388
"13962",4.54631
"13963",1.243695
"13964",1.176785
"13965",2.15516
"13966",0.90915
"13967",0.516305
"13968",3.715205
"13969",3.356825
"13970",1.558295
"13971",2.15805
"13972",1.81064
"13973",4.00273
"13974",3.23807
"13975",1.776525
"13976",3.843135
"13977",3.370585
"13978",16.28275
"13979",1.737875
"13980",3.43948
"13981",15.749755
"13982",1.3342
"13983",0.991645
"13984",1.293795
"13985",1.2651
"13986",1.37272
"13987",0.09152
"13988",1.3434
"13989",2.57547
"13990",2.293135
"13991",8.594285
"13992",1.27097
"13993",5.10561
"13994",1.293645
"13995",1.950075
"13996",1.73717
"13997",1.35718
"13998",1.3863
"13999",1.26732
"14000",10.86263
"14001",1.34641
"14002",0.865465
"14003",0.883085
"14004",0.71882
"14005",0.297405
"14006",0.35139
"14007",0.767995
"14008",0.789015
"14009",3.28108
"14010",1.12974
"14011",0.98578
"14012",1.39759
"14013",1.08018
"14014",1.07927
"14015",1.301845
"14016",1.052535
"14017",0.952555
"14018",0.99892
"14019",0.478015
"14020",0.48243
"14021",0.56667
"14022",0.468325
"14023",0.181695
"14024",1.397565
"14025",2.038245
"14026",3.23104
"14027",0.682385
"14028",1.60104
"14029",0.721625
"14030",3.23136
"14031",0.348135
"14032",0.28561
"14033",0.553975
"14034",0.351225
"14035",0.348615
"14036",0.33127
"14037",0.296285
"14038",0.352495
"14039",1.148105
"14040",0.547925
"14041",0.002145
"14042",0.25228
"14043",0.07005
"14044",0.01833
"14045",0.36466
"14046",0.33098
"14047",0.329835
"14048",0.23617
"14049",0.314705
"14050",0.447635
"14051",0.88351
"14052",0.462475
"14053",0.54804
"14054",0.63137
"14055",0.254005
"14056",1.06686
"14057",1.1512
"14058",0.69965
"14059",0.43369
"14060",0.41419
"14061",0.170445
"14062",0.699775
"14063",0.41911
"14064",0.48132
"14065",0.30203
"14066",0.40068
"14067",0.731485
"14068",0.27734
"14069",0.438145
"14070",0.346825
"14071",0.328325
"14072",0.41593
"14073",0.314275
"14074",0.56408
"14075",0.43303
"14076",0.325065
"14077",0.49962
"14078",0.368545
"14079",3.160715
"14080",0.002
"14081",0.29891
"14082",0.19822
"14083",0.33542
"14084",0.3506
"14085",0.305185
"14086",0.51352
"14087",0.53534
"14088",0.2291
"14089",0.284335
"14090",0.949945
"14091",0.364935
"14092",0.68811
"14093",0.322185
"14094",0.365005
"14095",0.53217
"14096",0.468805
"14097",1.006325
"14098",1.033025
"14099",1.36537
"14100",0.977335
"14101",1.24795
"14102",0.81204
"14103",0.332495
"14104",0.232155
"14105",0.168075
"14106",0.3201
"14107",1.331455
"14108",0.26285
"14109",1.3454
"14110",0.299015
"14111",1.144235
"14112",0.631705
"14113",0.355455
"14114",0.211905
"14115",1.44313
"14116",0.96494
"14117",1.20126
"14118",0.885285
"14119",1.213075
"14120",0.79926
"14121",1.05762
"14122",0.97152
"14123",1.10304
"14124",1.575435
"14125",2.476805
"14126",0.388335
"14127",0.34914
"14128",0.102645
"14129",0.47176
"14130",1.14804
"14131",1.084695
"14132",0.767355
"14133",0.49634
"14134",0.70246
"14135",0.264045
"14136",0.33141
"14137",0.30503
"14138",0.08873
"14139",0.189475
"14140",0.84747
"14141",0.531445
"14142",0.31406
"14143",0.264715
"14144",0.00218
"14145",0.00235
"14146",0.00222
"14147",0.702145
"14148",0.53696
"14149",0.102475
"14150",0.471675
"14151",0.413875
"14152",0.52395
"14153",0.08576
"14154",0.014635
"14155",0.069535
"14156",0.749275
"14157",0.452455
"14158",0.15044
"14159",0.5015
"14160",0.02703
"14161",0.432595
"14162",0.12023
"14163",0.264455
"14164",0.048905
"14165",0.34698
"14166",0.10048
"14167",0.051045
"14168",0.09834
"14169",0.435475
"14170",0.047795
"14171",0.14956
"14172",0.538235
"14173",1.231775
"14174",1.76918
"14175",0.76555
"14176",1.050935
"14177",1.18809
"14178",1.036755
"14179",1.769355
"14180",1.08526
"14181",0.98041
"14182",2.115135
"14183",2.75084
"14184",0.83901
"14185",1.48659
"14186",2.318805
"14187",2.167265
"14188",0.73177
"14189",1.76497
"14190",0.015935
"14191",0.76762
"14192",0.014645
"14193",0.43083
"14194",0.298645
"14195",0.380555
"14196",0.328415
"14197",0.26699
"14198",0.334555
"14199",0.30539
"14200",0.255715
"14201",0.508715
"14202",1.133205
"14203",0.299535
"14204",0.39992
"14205",1.33514
"14206",0.378965
"14207",0.350665
"14208",0.299325
"14209",0.57127
"14210",0.27249
"14211",0.501345
"14212",0.70109
"14213",0.41984
"14214",0.310515
"14215",0.251545
"14216",0.031415
"14217",0.457805
"14218",0.3601
"14219",0.87402
"14220",0.39851
"14221",0.488085
"14222",0.47601
"14223",1.263785
"14224",1.88666
"14225",2.442075
"14226",1.467625
"14227",1.052875
"14228",16.23933
"14229",1.07028
"14230",1.57538
"14231",0.533245
"14232",0.76389
"14233",0.599485
"14234",1.237395
"14235",0.554845
"14236",0.349955
"14237",0.48546
"14238",0.752575
"14239",1.43484
"14240",0.83471
"14241",1.30095
"14242",0.43301
"14243",1.787175
"14244",1.467975
"14245",1.782365
"14246",1.182765
"14247",1.905275
"14248",1.301305
"14249",5.738115
"14250",1.36814
"14251",1.066335
"14252",2.001545
"14253",0.78472
"14254",1.02214
"14255",1.319105
"14256",0.43538
"14257",0.66969
"14258",0.93566
"14259",0.919615
"14260",1.28612
"14261",0.07246
"14262",0.284455
"14263",0.28611
"14264",0.264325
"14265",0.0349
"14266",0.05137
"14267",0.13651
"14268",0.122375
"14269",0.08165
"14270",0.51731
"14271",0.18655
"14272",0.11825
"14273",0.151775
"14274",0.401995
"14275",0.351705
"14276",0.361
"14277",0.001635
"14278",0.436265
"14279",0.200245
"14280",0.26719
"14281",0.18314
"14282",0.068535
"14283",0.420955
"14284",0.436485
"14285",0.570905
"14286",0.450855
"14287",0.633695
"14288",0.084995
"14289",0.18552
"14290",1.42338
"14291",0.717775
"14292",0.8189
"14293",0.768805
"14294",1.40023
"14295",2.31976
"14296",4.21951
"14297",1.32301
"14298",1.318145
"14299",0.74988
"14300",0.62228
"14301",1.058005
"14302",0.376595
"14303",0.243865
"14304",0.291115
"14305",0.26829
"14306",0.58212
"14307",0.2989
"14308",0.202885
"14309",0.175735
"14310",0.05292
"14311",0.31909
"14312",0.683585
"14313",0.50261
"14314",0.44732
"14315",1.026355
"14316",0.65926
"14317",0.623335
"14318",0.25058
"14319",0.218185
"14320",0.18904
"14321",0.273255
"14322",0.57531
"14323",0.305255
"14324",0.75475
"14325",0.026115
"14326",0.898075
"14327",3.22464
"14328",0.327535
"14329",0.0625
"14330",0.601685
"14331",0.111265
"14332",0.49082
"14333",0.136415
"14334",0.319545
"14335",0.123895
"14336",0.586475
"14337",0.634515
"14338",0.28474
"14339",0.05575
"14340",0.131725
"14341",0.63029
"14342",0.270115
"14343",0.284415
"14344",0.250125
"14345",0.367065
"14346",0.30268
"14347",0.102305
"14348",0.13533
"14349",0.15566
"14350",0.952485
"14351",0.76986
"14352",0.356385
"14353",0.25141
"14354",1.219125
"14355",0.68475
"14356",0.118405
"14357",0.0371
"14358",0.08599
"14359",1.065625
"14360",0.851465
"14361",0.1864
"14362",0.14785
"14363",0.26867
"14364",0.60396
"14365",0.002205
"14366",0.118235
"14367",0.26971
"14368",0.067415
"14369",0.38407
"14370",0.31917
"14371",0.86961
"14372",0.47249
"14373",0.70277
"14374",0.13759
"14375",0.52636
"14376",0.2032
"14377",0.31801
"14378",0.20289
"14379",0.251285
"14380",0.300005
"14381",1.48565
"14382",1.23604
"14383",0.91884
"14384",1.79202
"14385",0.91693
"14386",0.448475
"14387",1.037675
"14388",1.503075
"14389",0.86904
"14390",1.13087
"14391",1.5853
"14392",1.06831
"14393",1.068345
"14394",0.769265
"14395",1.218085
"14396",1.586745
"14397",0.8366
"14398",0.319765
"14399",0.187715
"14400",0.407055
"14401",3.043855
"14402",0.643325
"14403",0.278395
"14404",0.26596
"14405",0.08168
"14406",0.064965
"14407",0.05967
"14408",0.099745
"14409",0.504605
"14410",1.76453
"14411",1.06844
"14412",0.765465
"14413",0.002255
"14414",0.0158
"14415",0.325335
"14416",0.04116
"14417",0.53094
"14418",0.935355
"14419",0.2847
"14420",0.851715
"14421",0.1049
"14422",0.77199
"14423",0.371285
"14424",0.945755
"14425",0.461195
"14426",0.868365
"14427",15.89246
"14428",0.99638
"14429",0.86967
"14430",0.23617
"14431",0.303075
"14432",0.586925
"14433",0.269585
"14434",0.12456
"14435",0.32037
"14436",0.266595
"14437",0.25139
"14438",0.43447
"14439",0.454585
"14440",0.21959
"14441",1.201125
"14442",0.351465
"14443",0.9532
"14444",0.38633
"14445",1.250405
"14446",2.80214
"14447",1.38639
"14448",1.50582
"14449",2.00263
"14450",1.30324
"14451",0.852445
"14452",0.33618
"14453",0.518115
"14454",0.65292
"14455",0.851545
"14456",0.235905
"14457",0.25397
"14458",0.353785
"14459",0.51954
"14460",0.88612
"14461",0.63632
"14462",0.73515
"14463",1.15176
"14464",0.83631
"14465",1.152515
"14466",1.723105
"14467",1.73402
"14468",0.850725
"14469",0.89482
"14470",1.027405
"14471",0.6863
"14472",0.569015
"14473",0.335435
"14474",0.335145
"14475",0.353805
"14476",0.334635
"14477",0.434575
"14478",0.28547
"14479",0.668795
"14480",0.9045
"14481",0.98621
"14482",0.38533
"14483",1.08609
"14484",0.486015
"14485",0.58956
"14486",0.934825
"14487",1.12079
"14488",0.953675
"14489",0.80026
"14490",0.835455
"14491",0.96843
"14492",0.735745
"14493",0.80151
"14494",1.75384
"14495",1.37416
"14496",1.05357
"14497",0.836565
"14498",1.38666
"14499",1.085495
"14500",1.07998
"14501",4.10675
"14502",0.99478
"14503",1.056205
"14504",1.691025
"14505",1.542305
"14506",1.05797
"14507",0.902905
"14508",1.905705
"14509",0.983305
"14510",2.96069
"14511",2.37257
"14512",1.17345
"14513",1.190115
"14514",2.131685
"14515",1.663945
"14516",1.68977
"14517",1.04028
"14518",1.04139
"14519",1.1931
"14520",1.296405
"14521",3.104545
"14522",0.894495
"14523",0.893625
"14524",3.373745
"14525",0.954125
"14526",1.11092
"14527",1.725315
"14528",1.72605
"14529",1.18985
"14530",0.854495
"14531",1.40777
"14532",0.856075
"14533",0.95675
"14534",0.973585
"14535",1.30829
"14536",0.465595
"14537",0.129955
"14538",0.92869
"14539",0.672205
"14540",0.89724
"14541",2.411225
"14542",2.38815
"14543",0.910465
"14544",1.597545
"14545",1.554295
"14546",1.764475
"14547",1.45972
"14548",2.035885
"14549",2.511075
"14550",2.87972
"14551",1.891225
"14552",1.418835
"14553",1.695895
"14554",2.17113
"14555",0.8279
"14556",1.1674
"14557",2.479175
"14558",0.82827
"14559",1.446355
"14560",1.710415
"14561",1.39041
"14562",1.574025
"14563",1.92431
"14564",1.525215
"14565",1.07773
"14566",1.489205
"14567",1.33959
"14568",1.241995
"14569",3.625345
"14570",0.98008
"14571",1.01101
"14572",1.13499
"14573",1.22163
"14574",1.9628
"14575",1.19821
"14576",1.473375
"14577",1.36914
"14578",1.34845
"14579",1.057015
"14580",1.032505
"14581",3.388005
"14582",1.462645
"14583",0.80705
"14584",1.52271
"14585",1.223655
"14586",1.820985
"14587",1.191315
"14588",1.40943
"14589",0.88879
"14590",1.81982
"14591",1.177545
"14592",1.27368
"14593",1.640385
"14594",1.35682
"14595",1.14261
"14596",1.547275
"14597",0.945365
"14598",1.482425
"14599",1.10494
"14600",1.24088
"14601",1.824645
"14602",0.65756
"14603",1.32633
"14604",0.90556
"14605",0.806635
"14606",1.899875
"14607",0.744055
"14608",0.842375
"14609",2.237795
"14610",1.248325
"14611",1.65664
"14612",1.538135
"14613",1.84408
"14614",1.92406
"14615",0.96484
"14616",0.72202
"14617",3.475385
"14618",1.568925
"14619",1.18023
"14620",1.293495
"14621",1.733015
"14622",1.14098
"14623",0.666595
"14624",2.65669
"14625",0.86228
"14626",1.272095
"14627",1.618995
"14628",1.35739
"14629",2.812325
"14630",1.374535
"14631",2.177415
"14632",1.508865
"14633",1.11561
"14634",1.62644
"14635",0.59243
"14636",0.608925
"14637",1.50775
"14638",1.48231
"14639",1.773405
"14640",1.490935
"14641",1.15866
"14642",1.30316
"14643",1.350905
"14644",1.077115
"14645",2.87308
"14646",1.1271
"14647",1.07421
"14648",1.41367
"14649",1.806295
"14650",1.403735
"14651",1.61291
"14652",1.60633
"14653",1.910675
"14654",1.89263
"14655",1.87515
"14656",1.711115
"14657",1.54347
"14658",1.49748
"14659",1.36146
"14660",2.535595
"14661",1.50975
"14662",1.208425
"14663",1.238995
"14664",1.642295
"14665",2.175225
"14666",1.74531
"14667",2.008005
"14668",1.65879
"14669",1.161885
"14670",1.31272
"14671",1.511325
"14672",0.63907
"14673",0.9127
"14674",0.609015
"14675",1.519295
"14676",1.089965
"14677",1.05503
"14678",0.892235
"14679",1.440575
"14680",0.95177
"14681",2.176015
"14682",1.16408
"14683",2.040535
"14684",1.146845
"14685",1.5711
"14686",1.59068
"14687",1.568835
"14688",1.124605
"14689",1.761205
"14690",1.336025
"14691",1.255605
"14692",1.225115
"14693",1.456925
"14694",1.222515
"14695",1.141455
"14696",1.17142
"14697",1.440715
"14698",1.095755
"14699",1.457225
"14700",1.3097
"14701",5.889325
"14702",1.67691
"14703",1.02806
"14704",0.90585
"14705",1.819755
"14706",1.028495
"14707",0.962605
"14708",0.85518
"14709",0.94561
"14710",1.239975
"14711",1.230285
"14712",1.147985
"14713",1.199625
"14714",1.148655
"14715",0.971495
"14716",2.04235
"14717",1.07081
"14718",0.87212
"14719",1.668325
"14720",1.158835
"14721",1.57018
"14722",1.345025
"14723",0.557735
"14724",1.10615
"14725",1.522815
"14726",3.044335
"14727",1.04167
"14728",1.17027
"14729",0.88808
"14730",1.110005
"14731",0.876805
"14732",1.74654
"14733",0.953445
"14734",1.02096
"14735",1.15998
"14736",0.754245
"14737",1.30397
"14738",1.303305
"14739",1.328465
"14740",0.974275
"14741",1.06487
"14742",1.07399
"14743",1.52616
"14744",1.73829
"14745",3.891955
"14746",1.51966
"14747",1.281635
"14748",1.422625
"14749",1.42416
"14750",1.489905
"14751",3.238515
"14752",1.0272
"14753",1.42568
"14754",1.1065
"14755",0.576985
"14756",1.41978
"14757",1.306945
"14758",0.99625
"14759",1.242795
"14760",1.23869
"14761",1.741125
"14762",1.238985
"14763",1.00543
"14764",0.129015
"14765",0.092785
"14766",0.007635
"14767",0.072715
"14768",0.14078
"14769",0.05822
"14770",0.105445
"14771",0.072235
"14772",0.14895
"14773",0.409655
"14774",0.22268
"14775",0.55475
"14776",0.27255
"14777",0.14031
"14778",0.007045
"14779",0.047725
"14780",0.042355
"14781",0.095545
"14782",0.15633
"14783",0.2112
"14784",0.15598
"14785",0.0438
"14786",0.07376
"14787",0.12312
"14788",0.364875
"14789",0.521975
"14790",0.655855
"14791",0.86559
"14792",0.51263
"14793",0.496275
"14794",1.313305
"14795",0.457205
"14796",0.391285
"14797",1.114995
"14798",0.773515
"14799",1.011485
"14800",0.032135
"14801",1.199655
"14802",0.15816
"14803",0.20718
"14804",0.054595
"14805",0.09038
"14806",0.12283
"14807",0.058
"14808",0.158045
"14809",0.082855
"14810",0.310865
"14811",0.08954
"14812",0.02495
"14813",0.140485
"14814",0.57353
"14815",0.564335
"14816",0.85035
"14817",1.04205
"14818",0.47286
"14819",0.85537
"14820",0.62713
"14821",0.80658
"14822",0.680215
"14823",0.57306
"14824",0.639615
"14825",0.783805
"14826",1.27575
"14827",0.857435
"14828",1.59271
"14829",0.255215
"14830",0.172085
"14831",0.0606
"14832",0.33001
"14833",0.407875
"14834",0.422605
"14835",0.553095
"14836",0.61091
"14837",0.52352
"14838",0.115705
"14839",0.112315
"14840",0.00998
"14841",0.24595
"14842",0.0082
"14843",0.008335
"14844",0.190965
"14845",0.39379
"14846",0.37507
"14847",0.354305
"14848",0.3414
"14849",0.32255
"14850",0.40847
"14851",0.92531
"14852",0.826625
"14853",0.72872
"14854",0.93169
"14855",2.472555
"14856",0.974555
"14857",0.822355
"14858",1.1722
"14859",0.45922
"14860",0.325985
"14861",1.2462
"14862",0.589775
"14863",0.35727
"14864",0.374595
"14865",0.395195
"14866",0.289335
"14867",0.76127
"14868",0.42275
"14869",0.90408
"14870",0.404935
"14871",0.34282
"14872",0.31363
"14873",0.2983
"14874",0.556725
"14875",0.393745
"14876",0.36222
"14877",0.62519
"14878",0.53555
"14879",0.36158
"14880",0.206465
"14881",0.42338
"14882",0.543105
"14883",0.47926
"14884",0.387895
"14885",0.456935
"14886",0.407945
"14887",0.922985
"14888",0.50768
"14889",0.47992
"14890",0.01608
"14891",0.371185
"14892",0.90719
"14893",0.52355
"14894",0.45884
"14895",0.313865
"14896",0.73864
"14897",0.77645
"14898",0.61008
"14899",1.205355
"14900",0.843755
"14901",1.54869
"14902",0.40569
"14903",0.390645
"14904",0.486395
"14905",0.85107
"14906",0.372175
"14907",0.60551
"14908",0.422835
"14909",0.96758
"14910",0.528385
"14911",0.991995
"14912",0.93284
"14913",0.758085
"14914",0.42514
"14915",0.83796
"14916",0.28912
"14917",0.02367
"14918",0.108475
"14919",0.07575
"14920",0.11248
"14921",0.14101
"14922",0.14071
"14923",0.040105
"14924",0.072535
"14925",0.123005
"14926",0.159615
"14927",0.189275
"14928",0.139945
"14929",0.13216
"14930",0.15501
"14931",0.223215
"14932",0.042545
"14933",0.21688
"14934",0.033
"14935",0.829445
"14936",0.273905
"14937",0.25624
"14938",0.22973
"14939",0.28169
"14940",0.30446
"14941",0.32005
"14942",0.325955
"14943",0.294615
"14944",0.288675
"14945",0.274625
"14946",0.295385
"14947",0.226455
"14948",0.14854
"14949",0.310235
"14950",2.02874
"14951",0.137305
"14952",0.11169
